1403638568277829376,6.31609,0.60475,0.65572,0.03209,0.82543,-0.02518,0.56303,-0.75770,-0.86627,-0.29704,
1403638568377829632,6.24315,0.51962,0.62782,0.03216,0.82590,-0.02551,0.56232,-0.71968,-0.81711,-0.33503,
1403638568477829376,6.17371,0.44068,0.59247,0.03269,0.82673,-0.02546,0.56107,-0.68059,-0.76838,-0.37734,
1403638568577829632,6.10852,0.36454,0.55674,0.03358,0.82809,-0.02482,0.55904,-0.62612,-0.71599,-0.39831,
1403638568677829632,6.04761,0.29431,0.51561,0.03495,0.82985,-0.02345,0.55640,-0.57145,-0.66386,-0.40293,
1403638568777829376,5.99212,0.23013,0.48067,0.03459,0.83115,-0.02350,0.55447,-0.52470,-0.61111,-0.34550,
1403638568877829632,5.94120,0.17347,0.45489,0.03265,0.83051,-0.02518,0.55548,-0.47991,-0.55257,-0.26169,
1403638568977829376,5.89577,0.11969,0.43300,0.03458,0.82994,-0.02349,0.55628,-0.41516,-0.50285,-0.17958,
1403638569077829632,5.85322,0.07064,0.42292,0.03610,0.82969,-0.02248,0.55660,-0.36394,-0.45361,-0.09223,
1403638569177829632,5.81519,0.02548,0.41538,0.03670,0.83047,-0.02245,0.55540,-0.33794,-0.39993,-0.04485,
1403638569277829376,5.77781,-0.01444,0.41129,0.03879,0.83166,-0.02144,0.55351,-0.30389,-0.35055,-0.08172,
1403638569377829632,5.74870,-0.04912,0.39959,0.03965,0.83156,-0.02119,0.55361,-0.25259,-0.30577,-0.13175,
1403638569477829376,5.72202,-0.08122,0.38423,0.04013,0.83010,-0.02076,0.55578,-0.20781,-0.25210,-0.18444,
1403638569577829632,5.70391,-0.10442,0.36521,0.04083,0.82883,-0.02041,0.55764,-0.16573,-0.19891,-0.17498,
1403638569677829632,5.69022,-0.12196,0.35183,0.03991,0.82770,-0.02135,0.55934,-0.14609,-0.14823,-0.09080,
1403638569777829376,5.67963,-0.13388,0.34483,0.04084,0.82687,-0.02072,0.56053,-0.11638,-0.08753,-0.05226,
1403638569877829632,5.67155,-0.14208,0.34357,0.04181,0.82562,-0.01965,0.56234,-0.09303,-0.04170,0.00597,
1403638569977829376,5.66774,-0.14349,0.34677,0.04055,0.82411,-0.02048,0.56461,-0.06727,0.01065,0.00826,
1403638570077829632,5.66752,-0.13886,0.34768,0.03821,0.82354,-0.02201,0.56554,-0.04575,0.05851,-0.05130,
1403638570177829632,5.66948,-0.13019,0.34270,0.03325,0.82372,-0.02481,0.56548,-0.02736,0.09465,-0.11205,
1403638570277829376,5.67295,-0.11900,0.33186,0.02565,0.82321,-0.02945,0.56639,-0.00934,0.12117,-0.16136,
1403638570377829632,5.67804,-0.10650,0.31656,0.01933,0.82297,-0.03678,0.56657,0.00947,0.10740,-0.20783,
1403638570477829376,5.68407,-0.09561,0.29584,0.01509,0.82248,-0.05239,0.56617,0.02731,0.07910,-0.27041,
1403638570577829632,5.68826,-0.08912,0.26850,0.00811,0.81985,-0.07943,0.56699,0.03743,0.02101,-0.31847,
1403638570677829632,5.69192,-0.08989,0.23757,0.00900,0.81466,-0.10871,0.56958,0.03594,-0.07128,-0.35171,
1403638570777829376,5.69469,-0.10040,0.20370,0.01632,0.80356,-0.13635,0.57916,-0.00060,-0.17803,-0.35991,
1403638570877829632,5.69236,-0.12142,0.16771,0.02898,0.79185,-0.16087,0.58843,-0.06413,-0.27224,-0.38430,
1403638570977829376,5.68302,-0.15297,0.12830,0.04451,0.78365,-0.18226,0.59220,-0.13820,-0.38180,-0.41078,
1403638571077829632,5.66550,-0.19466,0.08443,0.06145,0.78084,-0.20139,0.58818,-0.23083,-0.47159,-0.44884,
1403638571177829632,5.63821,-0.24463,0.04265,0.08297,0.78338,-0.21379,0.57769,-0.32444,-0.54338,-0.36133,
1403638571277829376,5.60432,-0.30250,0.01041,0.10311,0.78458,-0.22017,0.57038,-0.37140,-0.60957,-0.27216,
1403638571377829632,5.56338,-0.36437,-0.01148,0.11574,0.78385,-0.22553,0.56684,-0.41358,-0.64209,-0.17258,
1403638571477829376,5.51729,-0.42959,-0.02375,0.12168,0.78098,-0.23025,0.56767,-0.46843,-0.66700,-0.09637,
1403638571577829632,5.46625,-0.49784,-0.03240,0.12856,0.77853,-0.23441,0.56781,-0.51464,-0.69923,-0.11558,
1403638571677829632,5.41149,-0.56879,-0.04513,0.13474,0.77817,-0.24373,0.56293,-0.55028,-0.72286,-0.17048,
1403638571777829376,5.35366,-0.64316,-0.06314,0.14280,0.77754,-0.25709,0.55583,-0.59047,-0.75238,-0.22521,
1403638571877829632,5.29389,-0.72085,-0.08543,0.15012,0.77448,-0.27472,0.54971,-0.59943,-0.79295,-0.24148,
1403638571977829376,5.23119,-0.80279,-0.10436,0.15784,0.76834,-0.29462,0.54584,-0.64074,-0.83426,-0.18179,
1403638572077829632,5.16567,-0.88805,-0.11541,0.16702,0.76133,-0.31374,0.54226,-0.67345,-0.87538,-0.07931,
1403638572177829632,5.09589,-0.97705,-0.11747,0.18282,0.75441,-0.32883,0.53787,-0.73567,-0.89785,-0.02688,
1403638572277829376,5.02283,-1.06848,-0.11482,0.19702,0.75001,-0.34536,0.52859,-0.75231,-0.93397,-0.00617,
1403638572377829632,4.94898,-1.16318,-0.11425,0.21023,0.74504,-0.36364,0.51815,-0.75683,-0.96826,-0.04504,
1403638572477829376,4.87521,-1.26100,-0.11650,0.22429,0.74096,-0.37669,0.50870,-0.74679,-0.99329,-0.06514,
1403638572577829632,4.80284,-1.36256,-0.11998,0.23524,0.73708,-0.38530,0.50291,-0.71907,-1.02517,-0.06010,
1403638572677829632,4.73249,-1.46724,-0.12230,0.24113,0.73524,-0.39067,0.49865,-0.70298,-1.06628,-0.00558,
1403638572777829376,4.66484,-1.57664,-0.11652,0.24894,0.73661,-0.39041,0.49296,-0.66886,-1.09878,0.08794,
1403638572877829632,4.60129,-1.68905,-0.10275,0.25255,0.73902,-0.38969,0.48807,-0.61631,-1.13683,0.16905,
1403638572977829376,4.54146,-1.80458,-0.08413,0.25314,0.74115,-0.38865,0.48535,-0.57033,-1.15832,0.17107,
1403638573077829632,4.48607,-1.92314,-0.06983,0.25241,0.74321,-0.38740,0.48358,-0.51585,-1.17968,0.11608,
1403638573177829632,4.43489,-2.04444,-0.06216,0.25058,0.74481,-0.38615,0.48308,-0.46762,-1.20938,0.07711,
1403638573277829376,4.38885,-2.16784,-0.05581,0.24891,0.74622,-0.38412,0.48338,-0.42104,-1.23450,0.07470,
1403638573377829632,4.34541,-2.29571,-0.04922,0.24804,0.74700,-0.38315,0.48338,-0.37406,-1.27286,0.09330,
1403638573477829376,4.31053,-2.42486,-0.03814,0.25112,0.74712,-0.38327,0.48152,-0.30827,-1.30934,0.14554,
1403638573577829632,4.27921,-2.55894,-0.02018,0.25278,0.74702,-0.38351,0.48060,-0.24664,-1.33932,0.24315,
1403638573677829632,4.25392,-2.69328,0.00509,0.25565,0.74736,-0.38406,0.47812,-0.20276,-1.33941,0.28603,
1403638573777829376,4.23384,-2.83007,0.03493,0.26249,0.74374,-0.38745,0.47733,-0.14283,-1.36566,0.30210,
1403638573877829632,4.21991,-2.96880,0.06404,0.27601,0.73346,-0.39302,0.48103,-0.09841,-1.36904,0.25715,
1403638573977829376,4.21166,-3.10682,0.08775,0.28767,0.71804,-0.40654,0.48619,-0.05349,-1.35838,0.19841,
1403638574077829632,4.20633,-3.24146,0.10428,0.29334,0.69777,-0.42811,0.49375,-0.05634,-1.32947,0.14215,
1403638574177829632,4.20144,-3.37133,0.11475,0.29926,0.67559,-0.45216,0.49957,-0.08376,-1.29936,0.08292,
1403638574277829376,4.19464,-3.49646,0.11996,0.30868,0.65693,-0.47447,0.49803,-0.13765,-1.25389,0.04759,
1403638574377829632,4.17969,-3.61939,0.12144,0.32113,0.64364,-0.49436,0.48807,-0.20312,-1.21787,0.01671,
1403638574477829376,4.15738,-3.74047,0.11962,0.33462,0.63206,-0.51233,0.47544,-0.26220,-1.17990,-0.01758,
1403638574577829632,4.13019,-3.85755,0.12145,0.34507,0.62142,-0.52643,0.46650,-0.29691,-1.15819,0.05019,
1403638574677829632,4.09896,-3.97316,0.13170,0.35695,0.61507,-0.53347,0.45792,-0.33826,-1.13726,0.14386,
1403638574777829376,4.06663,-4.08838,0.14814,0.36778,0.61492,-0.53594,0.44653,-0.33465,-1.10929,0.20122,
1403638574877829632,4.03466,-4.20213,0.16823,0.36916,0.61705,-0.54026,0.43714,-0.33115,-1.09748,0.19034,
1403638574977829376,4.00188,-4.31170,0.18341,0.36777,0.61948,-0.54344,0.43089,-0.33044,-1.08175,0.11800,
1403638575077829632,3.96903,-4.41893,0.19152,0.36018,0.61817,-0.54874,0.43247,-0.32533,-1.08572,0.05399,
1403638575177829632,3.93497,-4.52584,0.19368,0.35426,0.61556,-0.55199,0.43692,-0.34480,-1.08075,0.00987,
1403638575277829376,3.89869,-4.63552,0.19376,0.35078,0.61430,-0.55280,0.44046,-0.37308,-1.08757,-0.03046,
1403638575377829632,3.85876,-4.74569,0.18776,0.34759,0.61771,-0.55272,0.43831,-0.40573,-1.09636,-0.07239,
1403638575477829376,3.81668,-4.85840,0.17911,0.34577,0.62324,-0.55103,0.43403,-0.42541,-1.11905,-0.10996,
1403638575577829632,3.77142,-4.97403,0.16927,0.34488,0.62831,-0.54841,0.43072,-0.45353,-1.14970,-0.07391,
1403638575677829632,3.72466,-5.09541,0.16636,0.34838,0.63468,-0.54306,0.42533,-0.45641,-1.19759,0.01677,
1403638575777829376,3.67756,-5.22063,0.17186,0.34938,0.64127,-0.53994,0.41853,-0.44980,-1.22914,0.08016,
1403638575877829632,3.63311,-5.34833,0.18672,0.34929,0.64551,-0.53778,0.41485,-0.41048,-1.27840,0.19890,
1403638575977829376,3.59304,-5.47840,0.21247,0.34878,0.64587,-0.53698,0.41577,-0.37625,-1.31722,0.28952,
1403638576077829632,3.55600,-5.61366,0.24520,0.34944,0.64648,-0.53555,0.41610,-0.34747,-1.36176,0.35901,
1403638576177829632,3.52152,-5.75651,0.28291,0.35023,0.64492,-0.53509,0.41845,-0.31008,-1.39891,0.37245,
1403638576277829376,3.49072,-5.90269,0.31754,0.35427,0.64546,-0.53251,0.41751,-0.27975,-1.43827,0.32140,
1403638576377829632,3.46339,-6.05318,0.34572,0.35883,0.64701,-0.52950,0.41502,-0.24604,-1.47570,0.26838,
1403638576477829376,3.44143,-6.20649,0.36830,0.36267,0.64963,-0.52696,0.41081,-0.19139,-1.50910,0.21149,
1403638576577829632,3.42590,-6.36281,0.38564,0.36726,0.65371,-0.52403,0.40396,-0.12361,-1.53876,0.16515,
1403638576677829632,3.41805,-6.52099,0.39852,0.37043,0.65517,-0.52181,0.40155,-0.03085,-1.56135,0.12541,
1403638576777829376,3.41880,-6.68265,0.40716,0.37528,0.65280,-0.51814,0.40565,0.04752,-1.58702,0.08480,
1403638576877829632,3.42656,-6.84502,0.41090,0.37790,0.64782,-0.51640,0.41335,0.12122,-1.58575,0.02886,
1403638576977829376,3.44129,-7.00723,0.40998,0.37580,0.64147,-0.51822,0.42278,0.19013,-1.57325,-0.01378,
1403638577077829632,3.46149,-7.16671,0.40842,0.37145,0.63772,-0.52164,0.42806,0.22956,-1.55239,0.02490,
1403638577177829632,3.48541,-7.32436,0.41438,0.36856,0.63495,-0.52377,0.43204,0.25403,-1.53755,0.08919,
1403638577277829376,3.51223,-7.47933,0.42624,0.36891,0.63550,-0.52350,0.43127,0.28030,-1.54492,0.16473,
1403638577377829632,3.54149,-7.63467,0.44694,0.37556,0.63971,-0.51853,0.42526,0.31673,-1.52992,0.24964,
1403638577477829376,3.57488,-7.78735,0.47304,0.37992,0.64217,-0.51524,0.42167,0.36778,-1.51122,0.26083,
1403638577577829632,3.61357,-7.93901,0.49545,0.37694,0.64220,-0.51699,0.42216,0.42117,-1.49904,0.20850,
1403638577677829632,3.65710,-8.08766,0.51202,0.37356,0.64117,-0.51911,0.42413,0.45550,-1.48108,0.13413,
1403638577777829376,3.70406,-8.23421,0.52070,0.37081,0.64071,-0.52063,0.42536,0.48748,-1.47240,0.06659,
1403638577877829632,3.75550,-8.38025,0.52453,0.37048,0.64092,-0.52037,0.42565,0.53550,-1.46548,0.01865,
1403638577977829376,3.81001,-8.52149,0.52479,0.37130,0.64144,-0.51896,0.42587,0.57016,-1.44359,0.03886,
1403638578077829632,3.86958,-8.66676,0.53234,0.37018,0.64070,-0.51891,0.42802,0.61847,-1.44694,0.11062,
1403638578177829632,3.93256,-8.80560,0.54533,0.36557,0.63771,-0.52136,0.43343,0.64696,-1.44076,0.16914,
1403638578277829376,3.99692,-8.94574,0.56447,0.35705,0.63288,-0.52693,0.44082,0.64838,-1.44390,0.20725,
1403638578377829632,4.06016,-9.08585,0.58360,0.35498,0.63053,-0.52858,0.44386,0.62968,-1.43262,0.16134,
1403638578477829376,4.12113,-9.22401,0.59648,0.35515,0.63014,-0.52898,0.44382,0.60318,-1.41583,0.10025,
1403638578577829632,4.17988,-9.35934,0.60475,0.35517,0.62957,-0.52967,0.44378,0.58300,-1.39264,0.05458,
1403638578677829632,4.23738,-9.49748,0.60859,0.35762,0.62945,-0.52851,0.44337,0.56761,-1.38308,0.02073,
1403638578777829376,4.29184,-9.62865,0.60995,0.36298,0.63198,-0.52508,0.43947,0.55902,-1.35297,-0.01682,
1403638578877829632,4.34859,-9.76347,0.60670,0.36811,0.63477,-0.52143,0.43551,0.57399,-1.34012,-0.04040,
1403638578977829376,4.40595,-9.88760,0.60338,0.37063,0.63610,-0.51933,0.43394,0.59145,-1.31564,-0.00884,
1403638579077829632,4.46676,-10.01959,0.60842,0.37107,0.63680,-0.51829,0.43379,0.62728,-1.31538,0.10716,
1403638579177829632,4.52804,-10.14081,0.62120,0.37161,0.63687,-0.51739,0.43431,0.64754,-1.29191,0.17834,
1403638579277829376,4.59477,-10.26765,0.63995,0.36938,0.63592,-0.51847,0.43629,0.67653,-1.25403,0.22131,
1403638579377829632,4.66044,-10.38079,0.65910,0.36367,0.63274,-0.52217,0.44126,0.68103,-1.23530,0.18979,
1403638579477829376,4.72882,-10.50394,0.67633,0.35787,0.62854,-0.52610,0.44732,0.67241,-1.21250,0.13163,
1403638579577829632,4.79367,-10.61351,0.68587,0.35663,0.62601,-0.52339,0.45496,0.65688,-1.18779,0.09552,
1403638579677829632,4.85720,-10.72343,0.69096,0.35871,0.62662,-0.51125,0.46616,0.64211,-1.14580,0.04211,
1403638579777829376,4.91980,-10.83072,0.69066,0.35707,0.63709,-0.49224,0.47362,0.63430,-1.07844,-0.02462,
1403638579877829632,4.98136,-10.93248,0.68346,0.34640,0.65712,-0.47100,0.47578,0.63997,-1.01372,-0.08315,
1403638579977829376,5.04278,-11.02888,0.67114,0.32920,0.67719,-0.44594,0.48393,0.64934,-0.96879,-0.12682,
1403638580077829632,5.10465,-11.12024,0.65746,0.31463,0.69168,-0.41145,0.50328,0.64157,-0.88821,-0.13257,
1403638580177829632,5.16728,-11.20299,0.64023,0.29465,0.70590,-0.37460,0.52399,0.63882,-0.79609,-0.18916,
1403638580277829376,5.22499,-11.27157,0.61789,0.26821,0.72280,-0.33979,0.53867,0.59790,-0.69076,-0.24524,
1403638580377829632,5.28027,-11.33499,0.58956,0.23790,0.73896,-0.31352,0.54685,0.54013,-0.62439,-0.29255,
1403638580477829376,5.32915,-11.39331,0.55668,0.21174,0.75054,-0.29704,0.55101,0.48119,-0.58613,-0.32138,
1403638580577829632,5.37438,-11.45078,0.52260,0.19417,0.75784,-0.28371,0.55452,0.43756,-0.55953,-0.34465,
1403638580677829632,5.41613,-11.50635,0.48892,0.17881,0.76792,-0.26909,0.55309,0.39735,-0.53191,-0.31473,
1403638580777829376,5.45442,-11.56135,0.46206,0.16842,0.77804,-0.25407,0.54931,0.34231,-0.52328,-0.23303,
1403638580877829632,5.48963,-11.61616,0.44377,0.16362,0.78496,-0.24318,0.54582,0.31818,-0.50986,-0.14638,
1403638580977829376,5.52638,-11.67111,0.43694,0.15776,0.78645,-0.23971,0.54695,0.32044,-0.51666,-0.04822,
1403638581077829632,5.56129,-11.72235,0.43959,0.15662,0.78747,-0.23793,0.54657,0.32392,-0.51917,0.04448,
1403638581177829632,5.59312,-11.77179,0.44958,0.15919,0.78741,-0.23639,0.54660,0.32800,-0.51201,0.10434,
1403638581277829376,5.62284,-11.81829,0.46096,0.16328,0.78749,-0.23610,0.54539,0.30540,-0.48594,0.07341,
1403638581377829632,5.65326,-11.85738,0.47915,0.16677,0.78624,-0.23736,0.54560,0.30131,-0.45341,0.10740,
1403638581477829376,5.68084,-11.89840,0.49270,0.16948,0.78412,-0.23902,0.54708,0.29661,-0.42622,0.14948,
1403638581577829632,5.70464,-11.92031,0.52602,0.17283,0.78351,-0.24120,0.54596,0.31049,-0.39335,0.20637,
1403638581677829632,5.73214,-11.95287,0.54709,0.17794,0.77940,-0.24116,0.55020,0.30944,-0.36154,0.15409,
1403638581777829376,5.75226,-11.96333,0.57461,0.18030,0.77575,-0.24289,0.55381,0.29282,-0.30643,0.09466,
1403638581877829632,5.77688,-11.98099,0.58972,0.18341,0.77265,-0.24298,0.55708,0.28607,-0.26568,0.06917,
1403638581977829376,5.80519,-12.00732,0.59435,0.18724,0.76511,-0.24133,0.56683,0.25816,-0.20813,0.03508,
1403638582077829632,5.83188,-12.02710,0.60196,0.18606,0.76690,-0.24318,0.56401,0.22967,-0.16186,0.05506,
1403638582177829632,5.85851,-12.04650,0.61584,0.18206,0.77429,-0.24649,0.55369,0.21624,-0.12345,0.17704,
1403638582277829376,5.88201,-12.06142,0.63897,0.18247,0.77730,-0.24648,0.54932,0.21938,-0.10512,0.31067,
1403638582377829632,5.91130,-12.07904,0.67411,0.18496,0.77407,-0.24429,0.55401,0.23652,-0.08636,0.39741,
1403638582477829376,5.93485,-12.08747,0.71584,0.18707,0.77289,-0.24268,0.55565,0.21879,-0.04481,0.48803,
1403638582577829632,5.95761,-12.09121,0.76997,0.18812,0.77229,-0.24162,0.55660,0.21339,-0.00197,0.59272,
1403638582677829632,5.98491,-12.10057,0.82879,0.18784,0.77338,-0.24185,0.55507,0.20191,0.03488,0.66783,
1403638582777829376,6.00653,-12.09558,0.90082,0.18612,0.77494,-0.24365,0.55269,0.20392,0.06349,0.72034,
1403638582877829632,6.02729,-12.08741,0.97344,0.18658,0.77625,-0.24421,0.55044,0.20170,0.09446,0.69802,
1403638582977829376,6.04724,-12.07477,1.03952,0.18544,0.77845,-0.24582,0.54699,0.20172,0.12296,0.62017,
1403638583077829632,6.06637,-12.05901,1.09781,0.18453,0.78094,-0.24752,0.54296,0.19942,0.14799,0.54027,
1403638583177829632,6.08621,-12.04140,1.14817,0.18452,0.78253,-0.24825,0.54035,0.21783,0.16774,0.46310,
1403638583277829376,6.10842,-12.02317,1.19239,0.18327,0.78311,-0.24955,0.53933,0.23229,0.17755,0.42182,
1403638583377829632,6.13671,-12.00826,1.22191,0.18369,0.78279,-0.24907,0.53987,0.24778,0.19576,0.36086,
1403638583477829376,6.16487,-11.98655,1.26009,0.18391,0.78348,-0.24919,0.53874,0.28158,0.20657,0.39146,
1403638583577829632,6.19372,-11.96484,1.30339,0.18404,0.78346,-0.24909,0.53877,0.28628,0.22669,0.48160,
1403638583677829632,6.22357,-11.94101,1.35421,0.18574,0.78376,-0.24788,0.53832,0.29372,0.25660,0.53028,
1403638583777829376,6.25529,-11.91522,1.40567,0.18548,0.78345,-0.24789,0.53884,0.31472,0.27173,0.49125,
1403638583877829632,6.28983,-11.87964,1.42387,0.18629,0.78259,-0.24743,0.54003,0.33178,0.30667,0.40192,
1403638583977829376,6.32864,-11.84875,1.46147,0.18675,0.78261,-0.24715,0.53997,0.34281,0.32465,0.33352,
1403638584077829632,6.36364,-11.81517,1.49212,0.18966,0.77918,-0.24494,0.54490,0.35333,0.35349,0.31540,
1403638584177829632,6.40241,-11.78656,1.49738,0.19371,0.77024,-0.24148,0.55758,0.34855,0.38882,0.25273,
1403638584277829376,6.43664,-11.74522,1.52177,0.19592,0.76124,-0.23919,0.57001,0.32035,0.43613,0.17798,
1403638584377829632,6.46414,-11.70243,1.51088,0.19747,0.75847,-0.23790,0.57370,0.26466,0.50146,0.09107,
1403638584477829376,6.47932,-11.64598,1.49570,0.19819,0.75837,-0.23719,0.57388,0.21427,0.57220,0.05315,
1403638584577829632,6.49517,-11.58501,1.49902,0.19783,0.75857,-0.23728,0.57370,0.16245,0.64056,0.10974,
1403638584677829632,6.50765,-11.51835,1.50939,0.19553,0.76038,-0.23860,0.57154,0.12631,0.70212,0.19326,
1403638584777829376,6.50392,-11.44434,1.49971,0.19176,0.76719,-0.24080,0.56273,0.08024,0.75275,0.23227,
1403638584877829632,6.51172,-11.36651,1.52567,0.18545,0.77485,-0.24539,0.55227,0.06762,0.79032,0.24947,
1403638584977829376,6.49995,-11.28676,1.51620,0.18341,0.77840,-0.24726,0.54710,0.06298,0.80195,0.18552,
1403638585077829632,6.49403,-11.20429,1.50805,0.18298,0.77963,-0.24787,0.54522,0.06266,0.80333,0.10598,
1403638585177829632,6.49826,-11.12399,1.51485,0.18057,0.77946,-0.24948,0.54553,0.06256,0.80658,0.05059,
1403638585277829376,6.48617,-11.04743,1.49049,0.18148,0.77758,-0.24860,0.54830,0.05714,0.81372,-0.00423,
1403638585377829632,6.48950,-10.96698,1.48421,0.18204,0.77552,-0.24789,0.55135,0.04658,0.82292,-0.06471,
1403638585477829376,6.48055,-10.89222,1.46864,0.18174,0.77577,-0.24796,0.55106,0.03233,0.82699,-0.05211,
1403638585577829632,6.48349,-10.81174,1.46696,0.18084,0.77761,-0.24809,0.54870,0.05935,0.81857,0.04029,
1403638585677829632,6.48006,-10.73476,1.46830,0.18064,0.78018,-0.24794,0.54518,0.04321,0.82547,0.09385,
1403638585777829376,6.48499,-10.65209,1.48311,0.17747,0.78520,-0.25007,0.53798,0.07229,0.81438,0.20225,
1403638585877829632,6.48494,-10.57311,1.50560,0.17487,0.78902,-0.25187,0.53238,0.12260,0.78226,0.26493,
1403638585977829376,6.49055,-10.49508,1.53785,0.17301,0.78891,-0.25386,0.53221,0.15122,0.75655,0.35302,
1403638586077829632,6.49792,-10.41995,1.57240,0.17488,0.78475,-0.25313,0.53806,0.15734,0.73646,0.30791,
1403638586177829632,6.51476,-10.34418,1.59869,0.17676,0.78194,-0.25267,0.54174,0.16697,0.73488,0.23972,
1403638586277829376,6.52217,-10.26720,1.62101,0.17899,0.77931,-0.25149,0.54534,0.16205,0.73074,0.19271,
1403638586377829632,6.53836,-10.19236,1.63721,0.18484,0.77624,-0.24791,0.54939,0.16022,0.73522,0.14875,
1403638586477829376,6.54232,-10.10940,1.64871,0.19289,0.77448,-0.24291,0.55134,0.13731,0.76330,0.09712,
1403638586577829632,6.55586,-10.02999,1.65345,0.19511,0.77376,-0.24176,0.55207,0.13695,0.80473,0.03184,
1403638586677829632,6.55866,-9.94074,1.65127,0.19224,0.77455,-0.24387,0.55103,0.12099,0.83289,-0.02699,
1403638586777829376,6.57187,-9.85802,1.64319,0.18816,0.77422,-0.24660,0.55170,0.11671,0.84968,-0.09048,
1403638586877829632,6.57537,-9.76934,1.63012,0.18592,0.77307,-0.24745,0.55368,0.10063,0.87734,-0.15113,
1403638586977829376,6.58530,-9.68327,1.61155,0.18613,0.77283,-0.24718,0.55407,0.09346,0.89583,-0.19551,
1403638587077829632,6.58720,-9.59311,1.59200,0.18533,0.77260,-0.24766,0.55444,0.07145,0.91320,-0.18607,
1403638587177829632,6.59453,-9.50214,1.57689,0.18488,0.77381,-0.24763,0.55291,0.05683,0.93160,-0.10310,
1403638587277829376,6.59752,-9.40900,1.56953,0.18412,0.77547,-0.24775,0.55078,0.05842,0.93606,-0.01916,
1403638587377829632,6.60275,-9.31595,1.56833,0.18351,0.77708,-0.24810,0.54856,0.04304,0.96123,0.02012,
1403638587477829376,6.60773,-9.22131,1.56881,0.18168,0.77715,-0.24985,0.54827,0.05279,0.96473,0.02043,
1403638587577829632,6.61339,-9.12423,1.56953,0.18090,0.77720,-0.25084,0.54800,0.05248,0.95873,-0.03221,
1403638587677829632,6.62018,-9.02996,1.56190,0.18071,0.77678,-0.25136,0.54842,0.05389,0.95891,-0.07744,
1403638587777829376,6.62526,-8.93490,1.55060,0.18066,0.77640,-0.25178,0.54879,0.05078,0.95518,-0.13287,
1403638587877829632,6.63309,-8.84254,1.53385,0.17981,0.77603,-0.25262,0.54920,0.04889,0.95323,-0.17483,
1403638587977829376,6.63709,-8.74807,1.51441,0.17960,0.77563,-0.25312,0.54961,0.04402,0.94479,-0.20638,
1403638588077829632,6.64418,-8.66064,1.48949,0.18064,0.77522,-0.25194,0.55039,0.03749,0.93470,-0.24366,
1403638588177829632,6.64676,-8.56896,1.46233,0.18725,0.77602,-0.24754,0.54905,0.02975,0.94185,-0.27523,
1403638588277829376,6.65213,-8.48175,1.43375,0.18997,0.77686,-0.24504,0.54805,0.03736,0.96167,-0.24076,
1403638588377829632,6.65665,-8.38493,1.41359,0.19062,0.77721,-0.24433,0.54763,0.04574,0.98192,-0.16314,
1403638588477829376,6.66455,-8.29228,1.39920,0.18882,0.77718,-0.24532,0.54786,0.05488,1.00005,-0.08499,
1403638588577829632,6.66863,-8.18903,1.39567,0.18643,0.77645,-0.24697,0.54897,0.03871,1.02757,0.00273,
1403638588677829632,6.67208,-8.08941,1.39765,0.18402,0.77569,-0.24823,0.55029,0.00766,1.05307,0.06745,
1403638588777829376,6.67556,-7.98443,1.40770,0.18250,0.77420,-0.24963,0.55225,0.01184,1.06129,0.07864,
1403638588877829632,6.67869,-7.88597,1.41454,0.17999,0.77368,-0.25188,0.55280,0.00559,1.05238,0.01302,
1403638588977829376,6.67924,-7.78316,1.41380,0.18026,0.77361,-0.25219,0.55266,-0.00878,1.05424,-0.06546,
1403638589077829632,6.68022,-7.68639,1.40747,0.18067,0.77387,-0.25246,0.55204,-0.01829,1.05021,-0.13721,
1403638589177829632,6.67945,-7.57948,1.39249,0.18232,0.77362,-0.25179,0.55215,-0.02596,1.05083,-0.18147,
1403638589277829376,6.67955,-7.47887,1.37701,0.18202,0.77261,-0.25193,0.55359,-0.03910,1.04770,-0.21806,
1403638589377829632,6.67583,-7.37191,1.35694,0.18223,0.77241,-0.25175,0.55389,-0.04466,1.05248,-0.18132,
1403638589477829376,6.67313,-7.27158,1.34435,0.18183,0.77329,-0.25235,0.55253,-0.05696,1.05374,-0.13342,
1403638589577829632,6.66628,-7.16463,1.33585,0.18117,0.77324,-0.25274,0.55263,-0.07483,1.06039,-0.05428,
1403638589677829632,6.66252,-7.06706,1.33857,0.18067,0.77386,-0.25273,0.55193,-0.07739,1.05433,0.04203,
1403638589777829376,6.65342,-6.96182,1.34586,0.18104,0.77539,-0.25312,0.54948,-0.08954,1.05024,0.07131,
1403638589877829632,6.64787,-6.86729,1.35665,0.18094,0.77596,-0.25407,0.54827,-0.08650,1.04120,0.02702,
1403638589977829376,6.63921,-6.76264,1.35601,0.18135,0.77594,-0.25454,0.54794,-0.09129,1.04294,-0.03392,
1403638590077829632,6.63373,-6.66946,1.35665,0.18085,0.77596,-0.25536,0.54770,-0.08810,1.03097,-0.07539,
1403638590177829632,6.62474,-6.56557,1.34688,0.18149,0.77489,-0.25566,0.54886,-0.08595,1.02446,-0.12040,
1403638590277829376,6.61738,-6.47324,1.33834,0.18110,0.77418,-0.25625,0.54971,-0.09182,1.01135,-0.15318,
1403638590377829632,6.60717,-6.36994,1.32188,0.18135,0.77447,-0.25670,0.54901,-0.09475,1.01472,-0.19163,
1403638590477829376,6.59839,-6.27397,1.30536,0.18139,0.77509,-0.25694,0.54801,-0.10094,1.01076,-0.19530,
